id,original_label,anzahl_anfragen,repräsentant,intra_kohärenz,anfragenlänge_avg,anfragenlänge_std,anfragen
37,2,17,""";;$x0;$x1; ;;$x2;; ;;;$x1; ;;$x2;$x3; ;;;$x3; ;;$x0;;""",0.0014310876,5.529411764705882,0.4991341984846218,"[';;$x0;; ;;;$x1; ;;$x2;$x3; ;;;$x1; ;;$x2;$x3; ;;$x0;;', ';;$x0;$x1; ;;$x2;$x1; ;;$x0;; ;;;$x3; ;;$x2;$x3;', ';;$x0;$x1; ;;;$x1; ;;$x2;$x3; ;;$x2;$x3; ;;$x0;;', ';;$x0;$x1; ;;$x2;$x3; ;;$x2;$x1; ;;;$x3; ;;$x0;;', ';;$x0;; ;;;$x1; ;;$x2;$x3; ;;;$x3; ;;$x2;$x1; ;;$x0;;', ';;$x0;$x1; ;;$x2;$x1; ;;$x0;; ;;$x2;; ;;$x3;; ;;$x3;;', ';;$x0;; ;;;$x1; ;;$x2;; ;;$x2;$x1; ;;;$x3; ;;$x0;$x3;', ';;$x0;$x1; ;;$x2;; ;;;$x1; ;;$x2;$x3; ;;;$x3; ;;$x0;;', ';;$x0;$x1; ;;$x2;; ;;;$x3; ;;$x2;$x3; ;;;$x1; ;;$x0;;', ';;$x0;; ;;;$x1; ;;$x2;$x1; ;;$x2;$x3; ;;$x0;$x3;', ';;$x0;$x1; ;;$x2;$x1; ;;$x0;; ;;$x2;$x3; ;;;$x3;', ';;$x0;$x1; ;;$x2;$x3; ;;$x0;; ;;$x2;$x3; ;;;$x1;', ';;$x0;; ;;$x0;; ;;;$x1; ;;;$x1; ;;$x2;$x3; ;;$x2;$x3;', ';;$x0;$x1; ;;$x2;; ;;$x2;$x3; ;;;$x3; ;;;$x1; ;;$x0;;', ';;$x0;$x1; ;;$x2;; ;;$x0;; ;;$x2;$x3; ;;;$x3; ;;;$x1;', ';;$x0;$x1; ;;$x2;$x3; ;;;$x3; ;;$x0;; ;;$x2;$x1;', ';;$x0;$x1; ;;$x2;$x3; ;;$x0;; ;;$x2;$x1; ;;;$x3;']"
38,43,4,"""$x0;;;$x1; ;;;$x2; $x0;;;$x1; ;;;$x2; ;;4;;""",0.0011136322,5.5,0.5,"['$x0;;;$x1; ;;;$x2; ;;;$x2; $x0;;;$x1; ;;4;;', '$x0;;;$x1; ;;;$x2; $x0;;;$x1; ;;;$x2; ;;4;;', '$x0;;;$x1; $x0;;;$x1; ;;;$x1; ;;;$x2; ;;;$x2; ;;4;;', '$x0;;;$x1; $x0;;;$x1; ;;;$x2; ;;;$x2; ;;;$x2; ;;4;;']"
39,0,8,""";;;$x0; ;;$x1;$x2; ;;;$x2; ;;$x1;$x3; ;;;$x3; ;;;$x0; ;;4;;""",0.0018675271,7.125,0.33071891388307384,"[';;;$x0; ;;;$x0; ;;;$x1; ;;$x2;$x1; ;;;$x3; ;;$x2;$x3; ;;4;;', ';;$x0;$x1; ;;$x0;$x1; ;;;$x2; ;;;$x2; ;;;$x3; ;;;$x3; ;;4;;', ';;;$x0; ;;$x1;$x2; ;;;$x2; ;;$x1;$x3; ;;;$x3; ;;;$x0; ;;4;;', ';;$x0;$x1; ;;;$x1; ;;$x0;$x2; ;;;$x2; ;;;$x3; ;;;$x3; ;;4;;', ';;;$x0; ;;;$x0; ;;;$x1; ;;;$x2; ;;$x3;$x2; ;;$x3;$x1; ;;4;;', ';;;$x0; ;;;$x0; ;;$x1;; ;;;$x2; ;;$x1;$x2; ;;;$x3; ;;;$x3; ;;4;;', ';;;$x0; ;;;$x1; ;;$x2;$x1; ;;;$x3; ;;$x2;$x3; ;;;$x0; ;;4;;', ';;;$x0; ;;;$x0; ;;;$x1; ;;$x2;$x3; ;;;$x1; ;;$x2;$x3; ;;4;;']"
40,26,8,""";;$x0;$x1; ;;$x0;$x2; ;;;$x1; ;;;$x3; ;;;$x3; ;;;$x2;""",0.00091309275,6.5,0.5,"[';;$x0;$x1; ;;$x0;$x2; ;;;$x1; ;;;$x3; ;;;$x3; ;;;$x2;', ';;$x0;$x1; ;;;$x1; ;;$x0;; ;;;$x2; ;;;$x3; ;;;$x3; ;;;$x2;', ';;$x0;; ;;;$x1; ;;$x0;$x1; ;;;$x2; ;;;$x2; ;;;$x3; ;;;$x3;', ';;$x0;$x1; ;;;$x1; ;;$x0;; ;;;$x2; ;;;$x2; ;;;$x3; ;;;$x3;', ';;$x0;$x1; ;;$x0;$x1; ;;;$x1; ;;;$x2; ;;;$x2; ;;;$x3; ;;;$x3;', ';;$x0;$x1; ;;;$x2; ;;$x0;$x2; ;;;$x3; ;;;$x3; ;;;$x1;', ';;$x0;$x1; ;;;$x1; ;;$x0;$x2; ;;;$x3; ;;;$x3; ;;;$x2;', ';;$x0;$x1; ;;$x0;$x1; ;;;$x2; ;;;$x3; ;;;$x3; ;;;$x2;']"
41,34,5,""";;;$x0; $x1;;;$x2; ;;;$x0; $x1;;;$x2;""",0.0021474941,5.4,0.8,"[';;;$x0; $x1;;;$x2; $x1;;;$x2; ;;;$x0; ;;;$x0;', ';;;$x0; ;;;$x0; ;;;$x0; $x1;;;$x2; $x1;;;$x2; ;;;$x2;', ';;;$x0; ;;;$x0; ;;;$x0; $x1;;;$x2; $x1;;;$x2; ;;4;;', ';;;$x0; ;;;$x0; $x1;;;$x2; $x1;;;$x2; ;;;$x2; ;;4;;', ';;;$x0; $x1;;;$x2; ;;;$x0; $x1;;;$x2;']"
42,46,4,""";;$x0;; ;;;$x1; ;;;$x1; ;;;$x1; ;;$x0;$x1;""",0.002259411,5.0,0.7071067811865476,"[';;$x0;$x1; ;;;$x1; ;;;$x1; ;;$x0;$x1;', ';;$x0;; ;;;$x1; ;;;$x1; ;;;$x1; ;;$x0;$x1;', ';;$x0;; ;;;$x1; ;;;$x1; ;;;$x1; ;;;$x1; ;;$x0;;', '$x0;;;$x1; $x0;;;$x1; ;;;$x1; ;;;$x1; ;;;$x1;']"
43,37,2,"""$x0;;;$x1; $x0;;;$x1; ;;;$x1; ;;;$x1; ;;4;;""",0.0013258405,4.5,0.5,"['$x0;;;$x1; $x0;;;$x1; ;;;$x1; ;;;$x1; ;;4;;', '$x0;;;$x1; ;;;$x1; $x0;;;$x1; ;;4;;']"
44,42,3,""";;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; $x2;;;$x3; $x2;;;$x3;""",0.0013085534,6.0,0.0,"[';;;$x0; ;;;$x0; ;;;$x1; ;;;$x1; $x2;;;$x3; $x2;;;$x3;', ';;;$x0; ;;;$x0; ;;;$x0; ;;;$x1; $x2;;;$x1; $x2;;;$x1;', ';;;$x0; ;;;$x1; $x2;;;$x3; $x2;;;$x3; ;;;$x1; ;;;$x0;']"
45,15,2,"""$x0;;;$x1; $x0;;;$x1; $x2;;;$x3; $x2;;;$x3; ;;4;;""",0.0016981327,4.5,0.5,"['$x0;;;$x1; $x0;;;$x1; $x2;;;$x3; $x2;;;$x3; ;;4;;', '$x0;;;$x1; ;;$x2;; $x0;;$x2;$x1; ;;4;;']"
46,44,5,""";;;$x0; ;;;$x0; ;;$x1;; ;;$x2;; ;;$x1;; ;;$x2;; ;;4;;""",0.00055602106,6.8,0.39999999999999997,"[';;;$x0; ;;$x1;; ;;;$x0; ;;$x1;; ;;$x2;; ;;$x2;; ;;4;;', ';;;$x0; ;;;$x0; ;;$x1;; ;;$x2;; ;;$x1;; ;;$x2;; ;;4;;', ';;;$x0; ;;$x1;$x0; ;;$x1;; ;;$x2;; ;;$x2;; ;;4;;', ';;;$x0; ;;;$x0; ;;$x1;; ;;$x2;; ;;$x2;; ;;$x1;; ;;4;;', ';;;$x0; ;;;$x0; ;;$x1;; ;;$x1;; ;;$x2;; ;;$x2;; ;;4;;']"
47,33,1,"""$x0;;;$x1; $x0;;;$x1; $x0;;;$x1;""",0.0,3.0,0.0,['$x0;;;$x1; $x0;;;$x1; $x0;;;$x1;']
48,35,2,""";;;$x0; ;;;$x1; ;;$x2;$x1; ;;$x2;$x0; ;;;$x1;""",0.00061561656,5.5,0.5,"[';;;$x0; ;;;$x0; ;;;$x1; ;;$x2;$x1; ;;;$x1; ;;$x2;$x1;', ';;;$x0; ;;;$x1; ;;$x2;$x1; ;;$x2;$x0; ;;;$x1;']"
